2024-03-11 12:24:51.006 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5475] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:24:56.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5472] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:24:56.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5472] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@2791c42: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:25:12.078 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5473] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:25:17.167 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5475] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:25:17.168 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5475] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@42515756: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:25:33.123 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5473] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:25:38.227 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5473] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:25:38.227 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5473] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@4d5cbc47: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:25:54.170 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5476] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:25:59.331 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5473] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:25:59.331 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5473] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@49e53547: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:26:15.226 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5474] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:26:20.423 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5476] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:26:20.423 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5476] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@3d4078ed: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:26:36.267 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5474] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:26:41.424 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5474] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:26:41.425 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5474] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@2f4ffe65: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:26:57.314 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5477] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:27:02.473 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5474] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:27:02.474 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5474] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@32533615: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

